MODEL_LEB_5_3;Somua S-40;Somua S-40;Somua S-40;Somua S-40;Somua S-40;Somua S-40;;;;;X
MODEL_LEB_5_4;Renault G1R;Renault G1R;Renault G1R;Renault G1R;Renault G1R;Renault G1R;;;;;X
MODEL_LIB_4_0;M1A2;M1A2;M1A2;M1A2;M1A2;M1A2;;;;;X
MODEL_LIB_4_1;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;;;;;X
MODEL_LIB_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;;;;X
MODEL_LIB_5_0;Mark VIII Liberty;Mark VIII Liberty;Mark VIII Liberty;Mark VIII Liberty;Mark VIII Liberty;Mark VIII Liberty;;;;;X
MODEL_LIB_5_1;T4E1;T4E1;T4E1;T4E1;T4E1;T4E1;;;;;X
MODEL_LIB_5_2;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;;;;X
MODEL_LIB_5_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;;;;X
MODEL_LIB_5_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;;;;X
MODEL_LIB_5_5;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;;;;X
MODEL_LIT_4_0;T-27;T-27;T-27;T-27;T-27;T-27;;;;;X
MODEL_LIT_4_1;CKD LTL;CKD LTL;CKD LTL;CKD LTL;CKD LTL;CKD LTL;;;;;X
MODEL_LIT_4_2;BT-7;BT-7;BT-7;BT-7;BT-7;BT-7;;;;;X
MODEL_LIT_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_LIT_5_1;T-28;T-28;T-28;T-28;T-28;T-28;;;;;X
MODEL_LIT_5_2;BT-7M;BT-7M;BT-7M;BT-7M;BT-7M;BT-7M;;;;;X
MODEL_LIT_5_3;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;;;;;X
MODEL_LIT_5_4;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;;;;;X
MODEL_LIT_13_0;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;;;;;X
MODEL_LIT_17_0;Anbo VIII;Anbo VIII;Anbo VIII;Anbo VIII;Anbo VIII;Anbo VIII;;;;;X
MODEL_MEX_4_0;M1A2;M1A2;M1A2;M1A2;M1A2;M1A2;;;;;X
MODEL_MEX_4_1;Marmon Herrington;Marmon Herrington;Marmon Herrington;Marmon Herrington;Marmon Herrington;Marmon Herrington;;;;;X
MODEL_MEX_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;;;;X
MODEL_MEX_5_0;Mark VIII Liberty;Mark VIII Liberty;Mark VIII Liberty;Mark VIII Liberty;Mark VIII Liberty;Mark VIII Liberty;;;;;X
MODEL_MEX_5_1;T4E1;T4E1;T4E1;T4E1;T4E1;T4E1;;;;;X
MODEL_MEX_5_2;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;;;;X
MODEL_MEX_5_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;;;;X
MODEL_MEX_5_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;;;;X
MODEL_MEX_5_5;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;;;;X
MODEL_MEX_13_0;Vought O2U-2M Corsair;Vought O2U-2M Corsair;Vought O2U-2M Corsair;Vought O2U-2M Corsair;Vought O2U-2M Corsair;Vought O2U-2M Corsair;;;;;X
MODEL_MEX_17_0;Douglas A-24 Dauntless;Douglas A-24 Dauntless;Douglas A-24 Dauntless;Douglas A-24 Dauntless;Douglas A-24 Dauntless;Douglas A-24 Dauntless;;;;;X
MODEL_MEX_18_0;Beech C-45 Expeditor;Beech C-45 Expeditor;Beech C-45 Expeditor;Beech C-45 Expeditor;Beech C-45 Expeditor;Beech C-45 Expeditor;;;;;X
MODEL_MON_4_0;T-27;T-27;T-27;T-27;T-27;T-27;;;;;X
MODEL_MON_4_1;BT-5;BT-5;BT-5;BT-5;BT-5;BT-5;;;;;X
MODEL_MON_4_2;BT-7;BT-7;BT-7;BT-7;BT-7;BT-7;;;;;X
MODEL_MON_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_MON_5_1;T-28;T-28;T-28;T-28;T-28;T-28;;;;;X
MODEL_MON_5_2;BT-7M;BT-7M;BT-7M;BT-7M;BT-7M;BT-7M;;;;;X
MODEL_MON_5_3;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;T-34 m.41;;;;;X
MODEL_MON_5_4;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;T-34 m.44;;;;;X
MODEL_MON_5_5;T-44;T-44;T-44;T-44;T-44;T-44;;;;;X
MODEL_MON_12_0;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;;;;;X
MODEL_MON_12_1;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;;;;;X
MODEL_MON_13_0;Polikarpov I-15;Polikarpov I-15;Polikarpov I-15;Polikarpov I-15;Polikarpov I-15;Polikarpov I-15;;;;;X
MODEL_MON_13_1;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;;;;;X
MODEL_MON_13_2;Lavochkin LaGG-3;Lavochkin LaGG-3;Lavochkin LaGG-3;Lavochkin LaGG-3;Lavochkin LaGG-3;Lavochkin LaGG-3;;;;;X
MODEL_MON_13_3;Yakovlev Yak-7;Yakovlev Yak-7;Yakovlev Yak-7;Yakovlev Yak-7;Yakovlev Yak-7;Yakovlev Yak-7;;;;;X
MODEL_MON_14_0;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;;;;;X
MODEL_MON_14_1;Petljakov Pe-8;Petljakov Pe-8;Petljakov Pe-8;Petljakov Pe-8;Petljakov Pe-8;Petljakov Pe-8;;;;;X
MODEL_MON_14_2;Tupolev Tu-4;Tupolev Tu-4;Tupolev Tu-4;Tupolev Tu-4;Tupolev Tu-4;Tupolev Tu-4;;;;;X
MODEL_MON_15_0;Tupolev SB-2;Tupolev SB-2;Tupolev SB-2;Tupolev SB-2;Tupolev SB-2;Tupolev SB-2;;;;;X
MODEL_MON_15_1;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;;;;;X
MODEL_MON_15_2;Yakovlev Yak-4;Yakovlev Yak-4;Yakovlev Yak-4;Yakovlev Yak-4;Yakovlev Yak-4;Yakovlev Yak-4;;;;;X
MODEL_MON_15_3;Petljakov Pe-2;Petljakov Pe-2;Petljakov Pe-2;Petljakov Pe-2;Petljakov Pe-2;Petljakov Pe-2;;;;;X
MODEL_MON_16_0;Arhangelsky Ar-2;Arhangelsky Ar-2;Arhangelsky Ar-2;Arhangelsky Ar-2;Arhangelsky Ar-2;Arhangelsky Ar-2;;;;;X
MODEL_MON_16_1;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;;;;;X
MODEL_MON_17_0;Sukhoi Su-2 Ivanov;Sukhoi Su-2 Ivanov;Sukhoi Su-2 Ivanov;Sukhoi Su-2 Ivanov;Sukhoi Su-2 Ivanov;Sukhoi Su-2 Ivanov;;;;;X
MODEL_MON_17_1;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;;;;;X
MODEL_MON_18_0;Lisunov Li-2;Lisunov Li-2;Lisunov Li-2;Lisunov Li-2;Lisunov Li-2;Lisunov Li-2;;;;;X
MODEL_NIC_4_0;CV-33;CV-33;CV-33;CV-33;CV-33;CV-33;;;;;X
MODEL_NIC_4_1;M2A4;M2A4;M2A4;M2A4;M2A4;M2A4;;;;;X
MODEL_NIC_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;;;;X
MODEL_NIC_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_NIC_5_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;;;;;X
MODEL_NIC_5_2;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;;;;X
MODEL_NIC_5_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;;;;X
MODEL_NIC_5_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;;;;X
MODEL_NIC_5_5;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;;;;X
MODEL_NIC_13_0;Grumman Goblin;Grumman Goblin;Grumman Goblin;Grumman Goblin;Grumman Goblin;Grumman Goblin;;;;;X
MODEL_NOR_4_0;Tractor nr.52;Tractor nr.52;Tractor nr.52;Tractor nr.52;Tractor nr.52;Tractor nr.52;;;;;X
MODEL_NOR_4_1;Landsverk L-10;Landsverk L-10;Landsverk L-10;Landsverk L-10;Landsverk L-10;Landsverk L-10;;;;;X
MODEL_NOR_4_2;Landsverk L-60;Landsverk L-60;Landsverk L-60;Landsverk L-60;Landsverk L-60;Landsverk L-60;;;;;X
MODEL_NOR_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_NOR_5_1;Landsverk L-61;Landsverk L-61;Landsverk L-61;Landsverk L-61;Landsverk L-61;Landsverk L-61;;;;;X
MODEL_NOR_5_2;Landsverk L-62;Landsverk L-62;Landsverk L-62;Landsverk L-62;Landsverk L-62;Landsverk L-62;;;;;X
MODEL_NOR_5_3;Stridsvogn KW-IV;Stridsvogn KW-IV;Stridsvogn KW-IV;Stridsvogn KW-IV;Stridsvogn KW-IV;Stridsvogn KW-IV;;;;;X
MODEL_NOR_5_4;Stridsvogn KW-V;Stridsvogn KW-V;Stridsvogn KW-V;Stridsvogn KW-V;Stridsvogn KW-V;Stridsvogn KW-V;;;;;X
MODEL_NOR_5_5;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;;;;X
MODEL_NOR_13_0;Fokker C.VE;Fokker C.VE;Fokker C.VE;Fokker C.VE;Fokker C.VE;Fokker C.VE;;;;;X
MODEL_NOR_13_1;Curtiss Hawk 75-A;Curtiss Hawk 75-A;Curtiss Hawk 75-A;Curtiss Hawk 75-A;Curtiss Hawk 75-A;Curtiss Hawk 75-A;;;;;X
MODEL_NOR_13_2;Hawker Hurricane II;Hawker Hurricane II;Hawker Hurricane II;Hawker Hurricane II;Hawker Hurricane II;Hawker Hurricane II;;;;;X
MODEL_NOR_17_0;Breda Ba.28;Breda Ba.28;Breda Ba.28;Breda Ba.28;Breda Ba.28;Breda Ba.28;;;;;X
MODEL_NOR_23_0;Norge-class;Norge-class;Classe Norge;Norge-class;Norge-Klasse;Norge-Klasse;;;;;x
MODEL_NOR_25_0;Draug-class;Draug-class;Classe Draug;Draug-class;Draug-Klasse;Draug-Klasse;;;;;x
MODEL_NOR_25_1;Aalesund-class;Aalesund-class;Classe Aalesund;Aalesund-class;Aalesund-Klasse;Aalesund-Klasse;;;;;x
MODEL_NOR_28_0;'A'-class;'A'-class;Classe 'A';'A'-class;'A'-Klasse;'A'-Klasse;;;;;x
MODEL_NOR_28_1;'B'-class;'B'-class;Classe 'B';'B'-class;'B'-Klasse;'B'-Klasse;;;;;x
MODEL_NZL_4_0;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;;;;;X
MODEL_NZL_4_1;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;;;;;X
MODEL_NZL_4_2;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;;;;;X
MODEL_NZL_5_0;Schofield;Schofield;Schofield;Schofield;Schofield;Schofield;;;;;X
MODEL_NZL_5_1;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;;;;;X
MODEL_NZL_5_2;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;AC1 Sentinel;;;;;X
MODEL_NZL_5_3;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;AC4 Sentinel;;;;;X
MODEL_NZL_5_4;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;;;;;X
MODEL_NZL_5_5;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;;;;;X
MODEL_NZL_12_0;Curtiss Kittyhawk;Curtiss Kittyhawk;Curtiss Kittyhawk;Curtiss Kittyhawk;Curtiss Kittyhawk;Curtiss Kittyhawk;;;;;X
MODEL_NZL_12_1;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;;;;;X
MODEL_NZL_12_2;N.American P-51D Mustang;N.American P-51D Mustang;N.American P-51D Mustang;N.American P-51D Mustang;N.American P-51D Mustang;N.American P-51D Mustang;;;;;X
MODEL_NZL_12_3;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk.III;;;;;X
MODEL_NZL_12_4;Gloster Meteor F.8;Gloster Meteor F.8;Gloster Meteor F.8;Gloster Meteor F.8;Gloster Meteor F.8;Gloster Meteor F.8;;;;;X
MODEL_NZL_13_0;Hawker Demon;Hawker Demon;Hawker Demon;Hawker Demon;Hawker Demon;Hawker Demon;;;;;X
MODEL_NZL_13_1;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;;;;;X
MODEL_NZL_13_2;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;;;;;X
MODEL_NZL_13_3;Grumman F6F Hellcat;Grumman F6F Hellcat;Grumman F6F Hellcat;Grumman F6F Hellcat;Grumman F6F Hellcat;Grumman F6F Hellcat;;;;;X
MODEL_NZL_13_4;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;;;;;X
MODEL_NZL_13_5;Hawker P.1052;Hawker P.1052;Hawker P.1052;Hawker P.1052;Hawker P.1052;Hawker P.1052;;;;;X
MODEL_NZL_13_6;SARO SR.177;SARO SR.177;SARO SR.177;SARO SR.177;SARO SR.177;SARO SR.177;;;;;X
MODEL_NZL_13_7;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk.I;;;;;X
MODEL_NZL_13_8;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;;;;;X
MODEL_NZL_14_0;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;;;;;X
MODEL_NZL_14_1;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;;;;;X
MODEL_NZL_14_2;Avro Lancaster;Avro Lancaster;Avro Lancaster;Avro Lancaster;Avro Lancaster;Avro Lancaster;;;;;X
MODEL_NZL_14_3;Vickers Valiant;Vickers Valiant;Vickers Valiant;Vickers Valiant;Vickers Valiant;Vickers Valiant;;;;;X
MODEL_NZL_15_0;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;;;;;X
MODEL_NZL_15_1;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;;;;;X
MODEL_NZL_15_2;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;;;;;X
MODEL_NZL_15_3;N.American Mitchell Mk.II;N.American Mitchell Mk.II;N.American Mitchell Mk.II;N.American Mitchell Mk.II;N.American Mitchell Mk.II;N.American Mitchell Mk.II;;;;;X
MODEL_NZL_15_4;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;;;;;X
MODEL_NZL_15_5;de Havilland Venom;de Havilland Venom;de Havilland Venom;de Havilland Venom;de Havilland Venom;de Havilland Venom;;;;;X
MODEL_NZL_15_6;English Electric Canberra;English Electric Canberra;English Electric Canberra;English Electric Canberra;English Electric Canberra;English Electric Canberra;;;;;X
MODEL_NZL_16_0;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;;;;;X
MODEL_NZL_16_1;Lockheed Ventura;Lockheed Ventura;Lockheed Ventura;Lockheed Ventura;Lockheed Ventura;Lockheed Ventura;;;;;X
MODEL_NZL_16_2;CAC CA-11 Woomera;CAC CA-11 Woomera;CAC CA-11 Woomera;CAC CA-11 Woomera;CAC CA-11 Woomera;CAC CA-11 Woomera;;;;;X
MODEL_NZL_17_0;CAC CA-10 Wirraway;CAC CA-10 Wirraway;CAC CA-10 Wirraway;CAC CA-10 Wirraway;CAC CA-10 Wirraway;CAC CA-10 Wirraway;;;;;X
MODEL_NZL_17_1;Bell P-39 Aircobra;Bell P-39 Aircobra;Bell P-39 Aircobra;Bell P-39 Aircobra;Bell P-39 Aircobra;Bell P-39 Aircobra;;;;;X
MODEL_NZL_17_2;Bristol Beaufighter;Bristol Beaufighter;Bristol Beaufighter;Bristol Beaufighter;Bristol Beaufighter;Bristol Beaufighter;;;;;X
MODEL_NZL_18_0;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;;;;;X
MODEL_NZL_18_1;Douglas Dakota;Douglas Dakota;Douglas Dakota;Douglas Dakota;Douglas Dakota;Douglas Dakota;;;;;X
MODEL_NZL_18_2;Avro 685 York;Avro 685 York;Avro 685 York;Avro 685 York;Avro 685 York;Avro 685 York;;;;;X
MODEL_NZL_22_0;Caledon-class;Caledon-class;Classe Caledon;Caledon-class;Caledon-Klasse;Caledon-Klasse;;;;;x
MODEL_NZL_22_1;Emerald-class;Emerald-class;Classe Emerald;Emerald-class;Emerald-Klasse;Emerald-Klasse;;;;;x
MODEL_NZL_22_2;Leander-class;Leander-class;Classe Leander;Leander-class;Leander-Klasse;Leander-Klasse;;;;;x
MODEL_NZL_22_3;Southampton-class;Southampton-class;Classe Southampton;Southampton-class;Southampton-Klasse;Southampton-Klasse;;;;;x
MODEL_NZL_22_4;Swiftsure-class;Swiftsure-class;Classe Swiftsure;Swiftsure-class;Swiftsure-Klasse;Swiftsure-Klasse;;;;;x
MODEL_NZL_22_5;Minotaur-class;Minotaur-class;Classe Minotaur;Minotaur-class;Minotaur-Klasse;Minotaur-Klasse;;;;;x
MODEL_NZL_23_1;Kent-class;Kent-class;Classe Kent;Kent-class;Kent-Klasse;Kent-Klasse;;;;;x
MODEL_NZL_23_2;Surrey-class;Surrey-class;Classe Surrey;Surrey-class;Surrey-Klasse;Surrey-Klasse;;;;;x
MODEL_NZL_25_0;V-class;V-class;Classe V;V-class;V-Klasse;V-Klasse;;;;;x
MODEL_NZL_25_1;A-class;A-class;Classe A;A-class;A-Klasse;A-Klasse;;;;;x
MODEL_NZL_25_2;Tribal-class;Tribal-class;Classe Tribal;Tribal-class;Tribal-Klasse;Tribal-Klasse;;;;;x
MODEL_NZL_25_3;Battle-class;Battle-class;Classe Battle;Battle-class;Battle-Klasse;Battle-Klasse;;;;;x
MODEL_NZL_25_4;Daring-class;Daring-class;Classe Daring;Daring-class;Daring-Klasse;Daring-Klasse;;;;;x
MODEL_NZL_25_5;County-class;County-class;Classe County;County-class;County-Klasse;County-Klasse;;;;;x
MODEL_NZL_26_0;Hermes-class;Hermes-class;Classe Hermes;Hermes-class;Hermes-Klasse;Hermes-Klasse;;;;;x
MODEL_NZL_26_1;Courageous-class;Courageous-class;Classe Courageous;Courageous-class;Courageous-Klasse;Courageous-Klasse;;;;;x
MODEL_NZL_27_0;Hermes-class;Hermes-class;Classe Hermes;Hermes-class;Hermes-Klasse;Hermes-Klasse;;;;;x
MODEL_NZL_27_1;Eagle-class;Eagle-class;Classe Eagle;Eagle-class;Eagle-Klasse;Eagle-Klasse;;;;;x
MODEL_NZL_27_2;Unicorn-class;Unicorn-class;Classe Unicorn;Unicorn-class;Unicorn-Klasse;Unicorn-Klasse;;;;;x
MODEL_NZL_27_3;Colossus-class;Colossus-class;Classe Colossus;Colossus-class;Colossus-Klasse;Colossus-Klasse;;;;;x
MODEL_NZL_27_4;Centaur-class;Centaur-class;Classe Centaur;Centaur-class;Centaur-class;Centaur-class;;;;;x
MODEL_NZL_27_5;Invincible-class;Invincible-class;Classe Invincible;Invincible-class;Invincible-class;Invincible-class;;;;;x
MODEL_NZL_28_0;H-boat-class;H-boat-class;Classe H-boat;H-boat-class;H-boat-Klasse;H-boat-Klasse;;;;;x
MODEL_NZL_28_1;Swordfish-class;Swordfish-class;Classe Swordfish;Swordfish-class;Swordfish-Klasse;Swordfish-Klasse;;;;;x
MODEL_NZL_28_2;Triton-class;Triton-class;Classe Triton;Triton-class;Triton-Klasse;Triton-Klasse;;;;;x
MODEL_NZL_28_3;A-boat-class;A-boat-class;Classe A-boat;A-boat-class;A-boat-Klasse;A-boat-Klasse;;;;;x
MODEL_NZL_28_4;Explorer-class;Explorer-class;Classe Explorer;Explorer-class;Explorer-Klasse;Explorer-Klasse;;;;;x
MODEL_NZL_28_5;Porpoise-class;Porpoise-class;Classe Porpoise;Porpoise-class;Porpoise-Klasse;Porpoise-Klasse;;;;;x
MODEL_NZL_28_6;Dreadnought-class;Dreadnought-class;Classe Dreadnought;Dreadnought-class;Dreadnought-Klasse;Dreadnought-Klasse;;;;;x
MODEL_NZL_29_0;Dreadnought-class;Dreadnought-class;Classe Dreadnought;Dreadnought-class;Dreadnought-Klasse;Dreadnought-Klasse;;;;;x
MODEL_PAN_4_0;CV-33;CV-33;CV-33;CV-33;CV-33;CV-33;;;;;X
MODEL_PAN_4_1;M2A4;M2A4;M2A4;M2A4;M2A4;M2A4;;;;;X
MODEL_PAN_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;;;;X
MODEL_PAN_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_PAN_5_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;;;;;X
MODEL_PAN_5_2;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;;;;X
MODEL_PAN_5_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;;;;X
MODEL_PAN_5_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;;;;X
MODEL_PAN_5_5;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;;;;X
MODEL_PAR_4_0;CV-33;CV-33;CV-33;CV-33;CV-33;CV-33;;;;;X
MODEL_PAR_4_1;M2A4;M2A4;M2A4;M2A4;M2A4;M2A4;;;;;X
MODEL_PAR_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;;;;X
MODEL_PAR_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_PAR_5_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;;;;;X
MODEL_PAR_5_2;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;;;;X
MODEL_PAR_5_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;;;;X
MODEL_PAR_5_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;;;;X
MODEL_PAR_5_5;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;;;;X
MODEL_PER_4_0;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;;;;;X
MODEL_PER_4_1;Marmon Herrington;Marmon Herrington;Marmon Herrington;Marmon Herrington;Marmon Herrington;Marmon Herrington;;;;;X
MODEL_PER_4_2;CKD AH-IV;CKD AH-IV;CKD AH-IV;CKD AH-IV;CKD AH-IV;CKD AH-IV;;;;;X
MODEL_PER_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_PER_5_1;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;;;;;X
