#,
# Reworked by Aregorn for HSR2_ARM,
#,
#,
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X,
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X,
########################################;;;;;;;;;;;X,
#  Division Description, Airmod by Dec152000;;;;;;;;;;;X
########################################;;;;;;;;;;;X,
MISSION_DESC_NAVAL_COMBAT_PATROL;Ships on a Naval Combat Patrol mission patrol the seazones of the target region and engage any enemy ships they encounter. Because combat patrol covers a larger area than interdiction, your chance of spotting an enemy naval force is correspondingly lower.;Dans les missions de patrouille de combat naval, vos navires patrouillent les zones maritimes de la région-cible et attaquent les navires ennemis qu’ils rencontrent. Les patrouilles de combat couvrent une zone plus large que celle de l’interdiction, donc vos chances de repérer une force navale ennemie sont proportionnellement inférieures.;;Las misiones de patrulla de combate naval ponen a tus barcos a vigilar las zonas marítimas del área objetivo y a combatir con cualquier buque enemigo que encuentren. Como las patrullas de combate cubren un área mayor que la interceptación, la probabilidad de avistar a una fuerza naval enemiga es consecuentemente menor.;Mit der Kampfpatrouille-Mission können Sie die Seezonen im Angriffszielbereich mit Ihren Schiffe patrouillieren und feindliche Schiffe angreifen lassen. Da die Kampfpatrouille einen größeren Bereich als die Abfang-Mission umfasst, sind Ihre Chancen ein feindliches Schiff zu sichten dementsprechend geringer.;Misje bojowych patroli morskich nakazuj¹ okrêtom patrolowanie wód we wskazanym regionie i zwi¹zanie walk¹ ka¿dego napotkanego okrêtu przeciwnika. Poniewa¿ obszar patrolu jest wiêkszy, ni¿ w misjach przechwycenia, szanse wykrycia si³ wroga s¹ te¿ odpowiednio mniejsze.;;;;;x,,,,,,,,
MISSION_DESC_CONVOY_AIR_RAIDING;Bomb Convoy missions are given to bombers with the naval bombing capability. The planes will strike at enemy convoys in the target area, reducing the enemy's ability to move supplies and resources by sea.;Les missions de bombardement de convois sont confiées aux bombardiers avec des capacités de bombardement naval. Les avions frappent les convois ennemis dans la zone-cible, ce qui diminue la capacité de ce dernier à déplacer par voie maritime des provisions et des ressources.;;Las misiones de bombardeo de convoyes se asignan a los bombarderos con capacidad de bombardeo naval. Los aviones atacarán los convoyes enemigos en el área objetivo, reduciendo la capacidad del enemigo para trasladar por mar suministros y recursos.;Konvois vernichten - Missionen werden Bombern mit der Fähigkeit zum Küstenbeschuss erteilt. Die Flugzeuge greifen die feindlichen Konvois im Angriffszielbereich an und vermindern die Fähigkeit des Feindes, Nachschub und Ressourcen über See zu transportieren.;Bombardowanie konwojów to zadanie powierzone bombowcom, zdolnym atakowaæ okrêty. Samoloty uderz¹ w konwoje wroga na podanym terenie, redukuj¹c jego zdolnoœæ do transportowania zapasów i zasobów drog¹ morsk¹.;;;;;x,,,,,,,,,
MISSION_DESC_NAVAL_PORT_STRIKE;Carrier Strike on Port missions are given to the Carrier Air Group of an aircraft carrier. The carrier planes will target enemy ships in the port.;Les missions de frappe portuaire (porte-avions) sont confiées aux EAN d’un porte-avion. Ses avions visent les navires ennemis dans le port. ;;Las misiones de incursión de GAE contra puerto se asignan al grupo aeronaval embarcado en un portaaviones. Los aviones del portaaviones atacarán los barcos enemigos que haya en el puerto.;Der Angriff auf einen Hafen wird einer Flugzeugträgerstaffel erteilt. Die Trägerflugzeuge greifen dann feindliche Schiffe im Hafen an.;Atak lotniskowcem na port to misja dla lotniczej grupy pok³adowej lotniskowca. Samoloty namierz¹ i zaatakuj¹ wrogie okrêty we wskazanym porcie.;;;;;x,,,,,,,,,,,,,,,
MISSION_DESC_NAVAL_AIRBASE_STRIKE;Carrier strike on Airbase missions are given to the Carrier Air Group of an aircraft carrier. The carrier planes will target enemy runways, lowering their level and thus limiting the number of planes the enemy can base there.;Les missions de frappe d’une base aérienne (porte-avions) sont confiées aux EAN d’un porte-avion. Ces avions visent les pistes ennemies, ce qui diminue leur niveau, et restreint le nombre d’avions que peut y stationner l’ennemi.;;Las misiones de incursión de GAE contra base aérea se asignan al grupo aeronaval embarcado en un portaaviones. Los aviones del portaaviones atacarán las pistas de despegue enemigas, reduciendo su nivel y limitando, por tanto, el número de aviones que el enemigo pueda estacionar allí.;Der Angriff auf Flugfelder wird einer Flugzeugträgerstaffel erteilt. Die Trägerflugzeuge zielen auf feindliche Startbahnen, wodurch ihre Stufe fällt und die Anzahl der Flugzeuge reduziert wird, die der Feind dort stationieren kann. ;Atak lotniskowcem na lotnisko to misja dla lotniczej grupy pok³adowej lotniskowca. Samoloty namierz¹ i zaatakuj¹ lotniska przeciwnika, zmniejszaj¹c ich poziom, a co za tym idzie ograniczaj¹c liczbê samolotów, jakie wróg mo¿e utrzymaæ na tym terenie.;;;;;x,,,,
MISSION_DESC_NUKE;A nuclear strike mission causes an explosion of unprecedented force.  Reports from testing say: Brighter than a thousand suns. I am become death, the destroyer of worlds!;Ceci provoque un gros nuage bizarre en forme de champignon sur la province. On ne lui connaît aucun effet secondaire néfaste.;;Esto crea una graciosa nube con forma de hongo sobre la provincia. No hay efectos secundarios conocidos.;Ein nuklearer Angriff verursacht eine Explosion von beispielloser Zerstörungskraft. Berichten zufolge soll die Explosion heller als eintausend Sonnen sein.;Atak nuklearny tworzy zabawnie wygl¹daj¹c¹ chmurê w kszta³cie grzyba. Negatywne skutki uboczne rzeczonej chmury nie s¹ znane.;;;;;x,,,,,,,,,,,,,,
#########################################;;;;;;;;;;;x,,,,,,,,,,,,,,,
######## UNIT MODELS              #######;;;;;;;;;;;x,,,,,,,,,,,,,,,
#########################################;;;;;;;;;;;x,,,,,,,,,,,,,,,
MODEL_0_0;Infantry '18;Infanterie ‘18;@;Infantería del 18;Infanterie '18;Piechota '18;;;;;x,,,,,,,,,,,,,,,
MODEL_0_1;Infantry '36;Infanterie ‘36;@;Infantería del 36;Infanterie '36;Piechota '36;;;;;x
MODEL_0_2;Infantry '39;Infanterie ‘39;@;Infantería del 39;Infanterie '39;Piechota '39;;;;;x
MODEL_0_3;Infantry '41;Infanterie ‘41;@;Infantería del 41;Infanterie '41;Piechota '41;;;;;x
MODEL_0_4;Infantry '43;Infanterie ‘43;@;Infantería del 43;Infanterie '43;Piechota '43;;;;;x
MODEL_0_5;Infantry '45;Infanterie ‘45;@;Infantería del 45;Infanterie '45;Piechota '45;;;;;x
MODEL_0_6;Infantry '47;Infanterie ‘45;@;Infantería del 45;Infanterie '45;Piechota '45;;;;;x
MODEL_0_7;Infantry '51;Infanterie ‘45;@;Infantería del 45;Infanterie '45;Piechota '45;;;;;x
MODEL_0_9;Shock Troops;Infanterie ‘45;@;Infantería del 45;Infanterie '45;Piechota '45;;;;;x
MODEL_1_0;Cavalry '18;Cavalerie ‘18;@;Caballería del 18;Kavallerie '18;Kawaleria '18;;;;;x
MODEL_1_1;Cavalry '36;Cavalerie ‘36;@;Caballería del 36;Kavallerie '36;Kawaleria '36;;;;;x
MODEL_1_2;Cavalry '39;Cavalerie ‘39;@;Caballería del 39;Kavallerie '39;Kawaleria '39;;;;;x
MODEL_1_3;Semi-Motorized Cavalry '39;Cavalerie semi-motorisée ‘39;@;Caballería semimotorizada del 39;Halb-Motorisierte Kavallerie '39;Czêœciowo zmot. kawaleria '39;;;;;x
MODEL_1_4;Armored Cavalry '44;Cavalerie blindée ‘44;@;Caballería blindada del 44;Gepanzerte Kavallerie '44;Kawaleria opancerzona '44;;;;;x
MODEL_1_5;Air Cavalry '45;Cavalerie aérienne ‘45;@;Caballería aérea del 45;Luftkavallerie '45;Kawaleria powietrzna '45;;;;;x
MODEL_1_6;Airmobile Assault Division;Infanterie mécanisée ‘45;@;Infantería mecanizada del 45;Mechanisierte Infanterie '45;Piechota zmech. '45;;;;;x
MODEL_1_7;Leicht Division '39;Leicht Division '39;@;Leicht Division '39;Leicht Division '39;Leicht Division '39;;;;;x
MODEL_1_8;Armored Recon Regiment;Char léger II;@;Tanque ligero mejorado;Verbesserter leichter Panzer;Ulepszony lekki czo³g;;;;;x
MODEL_1_9;Armored Recon Brigade;Char léger II;@;Tanque ligero mejorado;Verbesserter leichter Panzer;Ulepszony lekki czo³g;;;;;x
MODEL_2_0;Basic Motorized Infantry;Infanterie motorisée ‘40;@;Infantería motorizada del 40;Motorisierte Infanterie '40;Piechota zmot. '40;;;;;x
MODEL_2_1;Improved Motorized Infantry;Infanterie motorisée ‘42;@;Infantería motorizada del 42;Motorisierte Infanterie '42;Piechota zmot. '42;;;;;x
MODEL_2_2;Advanced Motorized Infantry;Infanterie motorisée ‘44;@;Infantería motorizada del 44;Motorisierte Infanterie '44;Piechota zmot. '44;;;;;x
MODEL_2_3;Semi-Modern Motorized Infantry;Infanterie motorisée ‘42;@;Infantería motorizada del 42;Motorisierte Infanterie '42;Piechota zmot. '42;;;;;x
MODEL_2_4;Modern Motorized Infantry;Infanterie motorisée ‘42;@;Infantería motorizada del 42;Motorisierte Infanterie '42;Piechota zmot. '42;;;;;x
MODEL_2_6;Desert Forces;Infanterie motorisée ‘42;@;Infantería motorizada del 42;Motorisierte Infanterie '42;Piechota zmot. '42;;;;;x
MODEL_2_8;Advanced Peoples Forces;Infanterie motorisée ‘42;@;Infantería motorizada del 42;Motorisierte Infanterie '42;Piechota zmot. '42;;;;;x
MODEL_2_9;Modern Peoples Forces;Infanterie motorisée ‘42;@;Infantería motorizada del 42;Motorisierte Infanterie '42;Piechota zmot. '42;;;;;x
MODEL_3_0;Mechanized Infantry '42;Infanterie mécanisée ‘42;@;Infantería mecanizada del 42;Mechanisierte Infanterie '42;Piechota zmech. '42;;;;;x
MODEL_3_1;Mechanized Infantry '43;Infanterie mécanisée ‘43;@;Infantería mecanizada del 43;Mechanisierte Infanterie '43;Piechota zmech. '43;;;;;x
MODEL_3_2;Mechanized Infantry '44;Infanterie mécanisée ‘44;@;Infantería mecanizada del 44;Mechanisierte Infanterie '44;Piechota zmech. '44;;;;;x
MODEL_3_3;Mechanized Infantry '45;Infanterie mécanisée ‘45;@;Infantería mecanizada del 45;Mechanisierte Infanterie '45;Piechota zmech. '45;;;;;x
MODEL_3_4;Mechanized Infantry '47;Infanterie mécanisée ‘45;@;Infantería mecanizada del 45;Mechanisierte Infanterie '45;Piechota zmech. '45;;;;;x
MODEL_3_5;Mechanized Infantry '51;Infanterie mécanisée ‘45;@;Infantería mecanizada del 45;Mechanisierte Infanterie '45;Piechota zmech. '45;;;;;x
MODEL_3_7;Assault Division;Infanterie ‘45;@;Infantería del 45;Infanterie '45;Piechota '45;;;;;x
MODEL_3_8;Mechanized Assault Division;Infanterie mécanisée ‘45;@;Infantería mecanizada del 45;Mechanisierte Infanterie '45;Piechota zmech. '45;;;;;x
MODEL_3_9;Elite Guard;Infanterie mécanisée ‘45;@;Infantería mecanizada del 45;Mechanisierte Infanterie '45;Piechota zmech. '45;;;;;x
MODEL_4_0;Tankette;Petit char;@;Tanqueta;Tankette;Tankietka;;;;;x
MODEL_4_1;Basic Light Tank;Char léger I;@;Tanque ligero básico;Einfacher leichter Panzer;Podst. lekki czo³g;;;;;x
MODEL_4_2;Improved Light Tank;Char léger II;@;Tanque ligero mejorado;Verbesserter leichter Panzer;Ulepszony lekki czo³g;;;;;x
MODEL_4_3;Advanced Light Tank;Petit char;@;Tanqueta;Tankette;Tankietka;;;;;x
MODEL_4_4;Semi-Modern Light Tank;Char léger I;@;Tanque ligero básico;Einfacher leichter Panzer;Podst. lekki czo³g;;;;;x
MODEL_4_5;Modern Light Tank;Char léger II;@;Tanque ligero mejorado;Verbesserter leichter Panzer;Ulepszony lekki czo³g;;;;;x
MODEL_4_6;Airmobile Light Tank;Char léger II;@;Tanque ligero mejorado;Verbesserter leichter Panzer;Ulepszony lekki czo³g;;;;;x
MODEL_4_8;Tank Hunter Brigade;Char léger II;@;Tanque ligero mejorado;Verbesserter leichter Panzer;Ulepszony lekki czo³g;;;;;x
MODEL_4_9;Tank Hunter Division;Char léger II;@;Tanque ligero mejorado;Verbesserter leichter Panzer;Ulepszony lekki czo³g;;;;;x
MODEL_5_0;Great War Tank;Char Grande Guerre;@;Tanque de la Gran Guerra;Vorkriegs-Panzer;Czo³g z I w. œw.;;;;;x
MODEL_5_1;Early Tank;Premier char;@;Tanque temprano;Früher Panzer;Wczesny czo³g;;;;;x
MODEL_5_2;Basic Medium Tank;Char moyen I;@;Tanque medio básico;Einfacher mittlerer Panzer;Podst. czo³g œredni;;;;;x
MODEL_5_3;Improved Medium Tank;Char moyen II;@;Tanque medio mejorado;Verbesserter mittlerer Panzer;Ulepszony czo³g œredni;;;;;x
MODEL_5_4;Advanced Medium Tank;Char moyen III;@;Tanque medio avanzado;Fortschrittlicher mittlerer Panzer;Zaaw. czo³g œredni;;;;;x
MODEL_5_5;Semi-Modern Tank;Char moyen III;@;Tanque medio avanzado;Fortschrittlicher mittlerer Panzer;Zaaw. czo³g œredni;;;;;x
MODEL_5_6;Battle Tank;Char moyen III;@;Tanque medio avanzado;Fortschrittlicher mittlerer Panzer;Zaaw. czo³g œredni;;;;;x
MODEL_5_7;Improved Battle Tank;Char moyen III;@;Tanque medio avanzado;Fortschrittlicher mittlerer Panzer;Zaaw. czo³g œredni;;;;;x
MODEL_5_8;Advanced Battle Tank;Char moyen III;@;Tanque medio avanzado;Fortschrittlicher mittlerer Panzer;Zaaw. czo³g œredni;;;;;x
MODEL_5_9;Modern Battle Tank;Char moyen III;@;Tanque medio avanzado;Fortschrittlicher mittlerer Panzer;Zaaw. czo³g œredni;;;;;x
MODEL_6_0;Airborne Regiment;Aéroporté ‘39;@;Aerotransportada del 39;Fallschirmjäger '39;Powietrznodesantowa '39;;;;;x
MODEL_6_1;Airborne '39;Aéroporté ‘39;@;Aerotransportada del 39;Fallschirmjäger '39;Powietrznodesantowa '39;;;;;x
MODEL_6_2;Airborne '41;Aéroporté ‘41;@;Aerotransportada del 41;Fallschirmjäger '41;Powietrznodesantowa '41;;;;;x
MODEL_6_3;Airborne '43;Aéroportée ‘43;@;Aerotransportada del 43;Fallschirmjäger '43;Powietrznodesantowa '43;;;;;x
MODEL_6_4;Airborne '45;Aéroporté ‘45;@;Aerotransportada del 45;Fallschirmjäger '45;Powietrznodesantowa '45;;;;;x
MODEL_6_5;Airborne '47;Aéroporté ‘45;@;Aerotransportada del 45;Fallschirmjäger '45;Powietrznodesantowa '45;;;;;x
MODEL_6_6;Airborne '51;Aéroporté ‘45;@;Aerotransportada del 45;Fallschirmjäger '45;Powietrznodesantowa '45;;;;;x
MODEL_6_7;Airborne Mech;Aéroporté ‘45;@;Aerotransportada del 45;Fallschirmjäger '45;Powietrznodesantowa '45;;;;;x
